Date;Filière;Valeur (TWh);Nature
2017-08;"Lac";0,858276843831;Données Consolidées
2017-09;"Lac";0,851356975168;Données Consolidées
2017-10;"Lac";0,782890760334;Données Consolidées
2017-11;"Lac";1,137543648165;Données Consolidées
2017-12;"Lac";1,249147389665;Données Consolidées
2018-01;"Lac";2,002318204002;Données Consolidées
2018-02;"Lac";2,387315433832;Données Consolidées
2018-03;"Lac";1,990934115333;Données Consolidées
2018-04;"Lac";1,624315113668;Données Consolidées
2018-05;"Lac";1,814038705666;Données Consolidées
2018-06;"Lac";2,006822872832;Données Consolidées
2018-07;"Lac";1,547240885166;Données Consolidées
2018-08;"Lac";1,150179888333;Données Consolidées
2018-09;"Lac";0,95823420367;Données Consolidées
2018-10;"Lac";0,950160210005;Données Consolidées
2018-11;"Lac";1,364210489833;Données Consolidées
2018-12;"Lac";1,181703647333;Données Consolidées
2019-01;"Lac";1,642220169167;Données Consolidées
2019-02;"Lac";1,3501878535;Données Consolidées
2019-03;"Lac";1,138737203831;Données Consolidées
2019-04;"Lac";0,917456102671;Données Consolidées
2019-05;"Lac";0,941166091834;Données Consolidées
2019-06;"Lac";1,012945145835;Données Consolidées
2019-07;"Lac";0,969215527502;Données Consolidées
2019-08;"Lac";0,891922319331;Données Consolidées
2019-09;"Lac";0,599226339002;Données Consolidées
2019-10;"Lac";0,811923228498;Données Consolidées
2019-11;"Lac";1,836827730502;Données Consolidées
2019-12;"Lac";2,364717999836;Données Consolidées
2020-01;"Lac";2,186527685998;Données Consolidées
2020-02;"Lac";1,875294940331;Données Consolidées
2020-03;"Lac";2,215650667;Données Consolidées
2020-04;"Lac";1,234425466336;Données Consolidées
2020-05;"Lac";1,667565016497;Données Consolidées
2020-06;"Lac";1,841592881168;Données Consolidées
2020-07;"Lac";1,340785480001;Données Consolidées
2020-08;"Lac";1,030945901333;Données Consolidées
2020-09;"Lac";0,876336458832;Données Consolidées
2020-10;"Lac";1,332320579832;Données Consolidées
2020-11;"Lac";1,425440745832;Données Consolidées
2020-12;"Lac";1,586399417999;Données Consolidées
2021-01;"Lac";2,459398708334;Données Consolidées
2021-02;"Lac";2,104121503834;Données Consolidées
2021-03;"Lac";1,629655101329;Données Consolidées
2021-04;"Lac";0,863891130669;Données Consolidées
2021-05;"Lac";1,343500768337;Données Consolidées
2021-06;"Lac";1,546301400832;Données Consolidées
2021-07;"Lac";1,214641629338;Données Consolidées
2021-08;"Lac";0,988728139664;Données Consolidées
2021-09;"Lac";0,959489779337;Données Consolidées
2021-10;"Lac";0,753569170172;Données Consolidées
2021-11;"Lac";1,271044756332;Données Consolidées
2021-12;"Lac";1,176391419499;Données Consolidées
2022-01;"Lac";1,435067191967;Données Consolidées
2022-02;"Lac";0,781623434045;Données Consolidées
2022-03;"Lac";1,09605576441;Données Consolidées
2022-04;"Lac";0,92745221787;Données Consolidées
2022-05;"Lac";0,8974566254;Données Consolidées
2022-06;"Lac";0,921083012319;Données Consolidées
2022-07;"Lac";0,981247543479;Données Consolidées
2022-08;"Lac";0,701165139269;Données Consolidées
2022-09;"Lac";0,47453888398;Données Consolidées
2022-10;"Lac";0,443743865752;Données Consolidées
2022-11;"Lac";0,605892205938;Données Consolidées
2022-12;"Lac";1,19021884224;Données Consolidées
2023-01;"Lac";1,799546014048;Données Consolidées
2023-02;"Lac";1,050493370143;Données Consolidées
2023-03;"Lac";0,926880210453;Données Consolidées
2023-04;"Lac";0,785105415392;Données Consolidées
2023-05;"Lac";0,881540517428;Données Consolidées
2023-06;"Lac";1,500271397704;Données Consolidées
2023-07;"Lac";1,013362608442;Données Consolidées
2023-08;"Lac";0,938091952396;Données Consolidées
2023-09;"Lac";0,779459170431;Données Consolidées
2023-10;"Lac";1,05911781981;Données Consolidées
2023-11;"Lac";1,969259689142;Données Consolidées
2023-12;"Lac";2,205592791942;Données Consolidées
2024-01;"Lac";2,574004500799;Données Consolidées
2024-02;"Lac";1,849984031931;Données Consolidées
2024-03;"Lac";2,270254675978;Données Consolidées
2024-04;"Lac";1,341493682041;Données Consolidées
2024-05;"Lac";1,651003615693;Données Consolidées
2024-06;"Lac";1,567083408335;Données Consolidées
2024-07;"Lac";1,395535546515;Données Consolidées
2024-08;"Lac";1,065180924003;Données Consolidées
2024-09;"Lac";0,957199303189;Données Consolidées
2024-10;"Lac";1,962814299626;Données Consolidées
2024-11;"Lac";1,695179014884;Données Consolidées
2024-12;"Lac";1,876752880009;Données Consolidées
2025-01;"Lac";2,204348554038;Données Consolidées
2025-02;"Lac";2,094286380471;Données Consolidées
2025-03;"Lac";1,507226631243;Données Consolidées
2025-04;"Lac";1,025926004085;Données Consolidées
2025-05;"Lac";0,982050590178;Données Consolidées
2025-06;"Lac";1,193299687355;Données Consolidées
2025-07;"Lac";0,939585494704;Données Consolidées
2025-08;"Lac";0,832876832908;Données Consolidées
2025-09;"Lac";0,739054918184;Données Consolidées
2025-10;"Lac";1,101609522837;Données Consolidées
2025-11;"Lac";1,612925427532;Données Consolidées
2014-01;"STEP";0,577949845;Données Consolidées
2014-02;"STEP";0,59125329;Données Consolidées
2014-03;"STEP";0,548044895;Données Consolidées
2014-04;"STEP";0,542698608;Données Consolidées
2014-05;"STEP";0,61885498;Données Consolidées
2014-06;"STEP";0,610379453;Données Consolidées
2014-07;"STEP";0,622692693;Données Consolidées
2014-08;"STEP";0,561353096;Données Consolidées
2014-09;"STEP";0,460628215;Données Consolidées
2014-10;"STEP";0,560121856;Données Consolidées
2014-11;"STEP";0,482464318;Données Consolidées
2014-12;"STEP";0,545453548;Données Consolidées
2015-01;"STEP";0,453716941;Données Consolidées
2015-02;"STEP";0,513061672;Données Consolidées
2015-03;"STEP";0,544829595;Données Consolidées
2015-04;"STEP";0,463511527;Données Consolidées
2015-05;"STEP";0,684556779;Données Consolidées
2015-06;"STEP";0,739697055;Données Consolidées
2015-07;"STEP";0,506516479;Données Consolidées
2015-08;"STEP";0,427829306;Données Consolidées
2015-09;"STEP";0,300054386;Données Consolidées
2015-10;"STEP";0,378540428;Données Consolidées
2015-11;"STEP";0,431514036;Données Consolidées
2015-12;"STEP";0,55329008;Données Consolidées
2016-01;"STEP";0,557901204;Données Consolidées
2016-02;"STEP";0,53703179;Données Consolidées
2016-03;"STEP";0,554950872;Données Consolidées
2016-04;"STEP";0,434026925;Données Consolidées
2016-05;"STEP";0,590314704;Données Consolidées
2016-06;"STEP";0,617650928;Données Consolidées
2016-07;"STEP";0,488751542;Données Consolidées
2016-08;"STEP";0,50071503;Données Consolidées
2016-09;"STEP";0,389463182;Données Consolidées
2016-10;"STEP";0,43661238;Données Consolidées
2016-11;"STEP";0,407160352;Données Consolidées
2016-12;"STEP";0,447598714;Données Consolidées
2017-01;"STEP";0,550543096;Données Consolidées
2017-02;"STEP";0,469016981;Données Consolidées
2017-03;"STEP";0,548210045;Données Consolidées
2017-04;"STEP";0,506933944;Données Consolidées
2017-05;"STEP";0,566803967;Données Consolidées
2017-06;"STEP";0,540623379;Données Consolidées
2017-07;"STEP";0,464340509;Données Consolidées
2017-08;"STEP";0,43177539;Données Consolidées
2017-09;"STEP";0,337943554;Données Consolidées
2017-10;"STEP";0,447432673;Données Consolidées
2017-11;"STEP";0,539859778;Données Consolidées
2017-12;"STEP";0,546183104;Données Consolidées
2018-01;"STEP";0,57417383;Données Consolidées
2018-02;"STEP";0,551205756;Données Consolidées
2018-03;"STEP";0,529597847;Données Consolidées
2018-04;"STEP";0,448397896;Données Consolidées
2018-05;"STEP";0,546766231;Données Consolidées
2018-06;"STEP";0,50290012;Données Consolidées
2018-07;"STEP";0,464433029;Données Consolidées
2018-08;"STEP";0,450637251;Données Consolidées
2018-09;"STEP";0,424340302;Données Consolidées
2018-10;"STEP";0,544990643;Données Consolidées
2018-11;"STEP";0,51795025;Données Consolidées
2018-12;"STEP";0,527187348;Données Consolidées
2019-01;"STEP";0,504790644;Données Consolidées
2019-02;"STEP";0,416336746;Données Consolidées
2019-03;"STEP";0,452834802;Données Consolidées
2019-04;"STEP";0,405124165;Données Consolidées
2019-05;"STEP";0,492198563;Données Consolidées
2019-06;"STEP";0,5397706;Données Consolidées
2019-07;"STEP";0,481722455;Données Consolidées
2019-08;"STEP";0,407338498;Données Consolidées
2019-09;"STEP";0,349986601;Données Consolidées
2019-10;"STEP";0,410984621;Données Consolidées
2019-11;"STEP";0,548286988;Données Consolidées
2019-12;"STEP";0,595393845;Données Consolidées
2020-01;"STEP";0,531454212;Données Consolidées
2020-02;"STEP";0,493555357;Données Consolidées
2020-03;"STEP";0,514869489;Données Consolidées
2020-04;"STEP";0,574374846;Données Consolidées
2020-05;"STEP";0,581224424;Données Consolidées
2020-06;"STEP";0,570950058;Données Consolidées
2020-07;"STEP";0,340470609;Données Consolidées
2020-08;"STEP";0,322450969;Données Consolidées
2020-09;"STEP";0,396887457;Données Consolidées
2020-10;"STEP";0,45398711;Données Consolidées
2020-11;"STEP";0,474808248;Données Consolidées
2020-12;"STEP";0,482095467;Données Consolidées
2021-01;"STEP";0,532774182;Données Consolidées
2021-02;"STEP";0,437539559;Données Consolidées
2021-03;"STEP";0,549477728;Données Consolidées
2021-04;"STEP";0,372751812;Données Consolidées
2021-05;"STEP";0,386475905;Données Consolidées
2021-06;"STEP";0,431366367;Données Consolidées
2021-07;"STEP";0,348502142;Données Consolidées
2021-08;"STEP";0,353833401;Données Consolidées
2021-09;"STEP";0,313605953;Données Consolidées
2021-10;"STEP";0,425920684;Données Consolidées
2021-11;"STEP";0,546231235;Données Consolidées
2021-12;"STEP";0,597295987;Données Consolidées
2022-01;"STEP";0,569199363925;Données Consolidées
2022-02;"STEP";0,456953142988;Données Consolidées
2022-03;"STEP";0,580407212921;Données Consolidées
2022-04;"STEP";0,492835988131;Données Consolidées
2022-05;"STEP";0,566874656356;Données Consolidées
2022-06;"STEP";0,429570748129;Données Consolidées
2022-07;"STEP";0,403851431152;Données Consolidées
2022-08;"STEP";0,375397109779;Données Consolidées
2022-09;"STEP";0,418891878292;Données Consolidées
2022-10;"STEP";0,546193627215;Données Consolidées
2022-11;"STEP";0,632348113888;Données Consolidées
2022-12;"STEP";0,614391680352;Données Consolidées
2023-01;"STEP";0,66426135054;Données Consolidées
2023-02;"STEP";0,432183825555;Données Consolidées
2023-03;"STEP";0,330668878678;Données Consolidées
2023-04;"STEP";0,317302651523;Données Consolidées
2023-05;"STEP";0,384574106087;Données Consolidées
2023-06;"STEP";0,434365933289;Données Consolidées
2023-07;"STEP";0,382015550899;Données Consolidées
2023-08;"STEP";0,375658338878;Données Consolidées
2023-09;"STEP";0,355672017392;Données Consolidées
2023-10;"STEP";0,350935139607;Données Consolidées
2023-11;"STEP";0,503720990239;Données Consolidées
2023-12;"STEP";0,576791661658;Données Consolidées
2024-01;"STEP";0,584455802606;Données Consolidées
2024-02;"STEP";0,562518314019;Données Consolidées
2024-03;"STEP";0,549296109404;Données Consolidées
2024-04;"STEP";0,596741283993;Données Consolidées
2024-05;"STEP";0,715275081238;Données Consolidées
2024-06;"STEP";0,578149697752;Données Consolidées
2024-07;"STEP";0,562721756508;Données Consolidées
2024-08;"STEP";0,471059376803;Données Consolidées
2024-09;"STEP";0,394477420366;Données Consolidées
2024-10;"STEP";0,539841808615;Données Consolidées
2024-11;"STEP";0,4304117756;Données Consolidées
2024-12;"STEP";0,590249345474;Données Consolidées
2025-01;"STEP";0,540184510734;Données Consolidées
2025-02;"STEP";0,490542762025;Données Consolidées
2025-03;"STEP";0,62393079228;Données Consolidées
2025-04;"STEP";0,60448778082;Données Consolidées
2025-05;"STEP";0,619846208113;Données Consolidées
2025-06;"STEP";0,602753761468;Données Consolidées
2025-07;"STEP";0,503179067226;Données Consolidées
2025-08;"STEP";0,453208130575;Données Consolidées
2025-09;"STEP";0,57690533369;Données Consolidées
2025-10;"STEP";0,539263053762;Données Consolidées
2025-11;"STEP";0,589474557278;Données Consolidées
